"Address","Occurrences","Indexability","Indexability Status","Canonical Link Element 1","HTTP Canonical","Meta Robots 1","X-Robots-Tag 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1"
"https://vacationdeals.to/deals/westgate-orlando-3-night-299","1","Indexable","","https://vacationdeals.to/deals/westgate-orlando-3-night-299","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-orlando-3-night-179","1","Indexable","","https://vacationdeals.to/deals/westgate-orlando-3-night-179","","index, follow","","","","",""
"https://vacationdeals.to/deals/staypromo-orlando-3-night-598","1","Indexable","","https://vacationdeals.to/deals/staypromo-orlando-3-night-598","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-327","1","Indexable","","https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-327","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-149","1","Indexable","","https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-149","","index, follow","","","","",""
"https://vacationdeals.to/orlando-spring-break","1","Indexable","","https://vacationdeals.to/orlando-spring-break","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-kissimmee-3-night-198","1","Indexable","","https://vacationdeals.to/deals/westgate-kissimmee-3-night-198","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-169","1","Indexable","","https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-169","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-river-ranch-3-night-183","1","Indexable","","https://vacationdeals.to/deals/westgate-river-ranch-3-night-183","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-179","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-3-night-179","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-159","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-3-night-159","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-multiple-destinations-3-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-park-city-3-night-195","1","Indexable","","https://vacationdeals.to/deals/westgate-park-city-3-night-195","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-149","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-3-night-149","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-2-night-299","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-2-night-299","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-589","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-3-night-589","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-multiple-destinations-2-night-79","1","Indexable","","https://vacationdeals.to/deals/westgate-multiple-destinations-2-night-79","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-129","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-3-night-129","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-park-city-2-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-park-city-2-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-river-ranch-3-night-149","1","Indexable","","https://vacationdeals.to/deals/westgate-river-ranch-3-night-149","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-river-ranch-3-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-river-ranch-3-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-108","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-3-night-108","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-hollister-3-night-129","1","Indexable","","https://vacationdeals.to/deals/westgate-hollister-3-night-129","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-249","1","Indexable","","https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-249","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-2-night-149","1","Indexable","","https://vacationdeals.to/deals/westgate-cocoa-beach-2-night-149","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-2-night-287","1","Indexable","","https://vacationdeals.to/deals/westgate-cocoa-beach-2-night-287","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-147","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-3-night-147","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-209","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-3-night-209","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-pigeon-forge-3-night-93","1","Indexable","","https://vacationdeals.to/deals/westgate-pigeon-forge-3-night-93","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-179","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-3-night-179","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-3-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-159","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-3-night-159","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-3-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-kissimmee-3-night-180","1","Indexable","","https://vacationdeals.to/deals/westgate-kissimmee-3-night-180","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-99","1","Indexable","","https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-99","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-3-night-199","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-199","1","Indexable","","https://vacationdeals.to/deals/westgate-cocoa-beach-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-179","1","Indexable","","https://vacationdeals.to/deals/westgate-myrtle-beach-3-night-179","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-gatlinburg-2-night-149","1","Indexable","","https://vacationdeals.to/deals/westgate-gatlinburg-2-night-149","","index, follow","","","","",""
"https://vacationdeals.to/deals/westgate-williamsburg-3-night-199","1","Indexable","","https://vacationdeals.to/deals/westgate-williamsburg-3-night-199","","index, follow","","","","",""
"https://vacationdeals.to/how-to-tip-at-resort-vacation-deals","1","Indexable","","https://vacationdeals.to/how-to-tip-at-resort-vacation-deals","","index, follow","","","","",""
"https://vacationdeals.to/how-to-deal-with-high-pressure-sales","1","Indexable","","https://vacationdeals.to/how-to-deal-with-high-pressure-sales","","index, follow","","","","",""
"https://vacationdeals.to/blog?category=destinations","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/how-to-plan-multi-generational-vacation","1","Indexable","","https://vacationdeals.to/how-to-plan-multi-generational-vacation","","index, follow","","","","",""
"https://vacationdeals.to/guide-to-all-inclusive-cancun-deals","1","Indexable","","https://vacationdeals.to/guide-to-all-inclusive-cancun-deals","","index, follow","","","","",""
"https://vacationdeals.to/guide-to-beach-vacation-deals-under-200","1","Indexable","","https://vacationdeals.to/guide-to-beach-vacation-deals-under-200","","index, follow","","","","",""
"https://vacationdeals.to/12-most-underrated-vacation-deal-destinations","1","Indexable","","https://vacationdeals.to/12-most-underrated-vacation-deal-destinations","","index, follow","","","","",""
"https://vacationdeals.to/10-vacation-deals-with-ocean-views","1","Indexable","","https://vacationdeals.to/10-vacation-deals-with-ocean-views","","index, follow","","","","",""
"https://vacationdeals.to/10-vacation-deals-with-best-waterparks","1","Indexable","","https://vacationdeals.to/10-vacation-deals-with-best-waterparks","","index, follow","","","","",""
"https://vacationdeals.to/12-best-kitchen-equipped-resort-deals","1","Indexable","","https://vacationdeals.to/12-best-kitchen-equipped-resort-deals","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=7","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/how-to-road-trip-to-vacation-deals","1","Indexable","","https://vacationdeals.to/how-to-road-trip-to-vacation-deals","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=6","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=9","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=8","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/ultimate-guide-to-timeshare-preview-packages","1","Indexable","","https://vacationdeals.to/ultimate-guide-to-timeshare-preview-packages","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=11","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=3","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=5","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=2","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=4","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/15-vacation-deals-for-adrenaline-junkies","1","Indexable","","https://vacationdeals.to/15-vacation-deals-for-adrenaline-junkies","","index, follow","","","","",""
"https://vacationdeals.to/8-best-beachfront-vacation-deals","1","Indexable","","https://vacationdeals.to/8-best-beachfront-vacation-deals","","index, follow","","","","",""
"https://vacationdeals.to/20-tips-surviving-timeshare-presentation","1","Indexable","","https://vacationdeals.to/20-tips-surviving-timeshare-presentation","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=10","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/blog?page=1","1","Non-Indexable","Canonicalised","https://vacationdeals.to/blog","","index, follow","","","","",""
"https://vacationdeals.to/how-to-travel-with-toddlers-resort","1","Indexable","","https://vacationdeals.to/how-to-travel-with-toddlers-resort","","index, follow","","","","",""
"https://vacationdeals.to/how-to-book-group-vacation-deals","1","Indexable","","https://vacationdeals.to/how-to-book-group-vacation-deals","","index, follow","","","","",""
"https://vacationdeals.to/guide-to-vacation-deals-for-couples","1","Indexable","","https://vacationdeals.to/guide-to-vacation-deals-for-couples","","index, follow","","","","",""
"https://vacationdeals.to/guide-to-westgate-resorts-vacation-deals","1","Indexable","","https://vacationdeals.to/guide-to-westgate-resorts-vacation-deals","","index, follow","","","","",""
"https://vacationdeals.to/how-to-maximize-resort-amenities","1","Indexable","","https://vacationdeals.to/how-to-maximize-resort-amenities","","index, follow","","","","",""
"https://vacationdeals.to/10-vacation-deals-near-theme-parks","1","Indexable","","https://vacationdeals.to/10-vacation-deals-near-theme-parks","","index, follow","","","","",""
